vchdate,44649
remark,ค่าจ้างรอบ 12/03/2022 - 17/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,3000
CR_amt,0
predpt_name,Vicks Booth Activity
vchno,APO2022030471
vchdate,44649
remark,ค่าจ้างรอบ 05/03/2022 - 09/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,3000
CR_amt,0
predpt_name,Vicks Booth Activity
vchno,APO2022030471
vchdate,44649
remark,ค่าจ้างรอบ 05/03/2022 - 09/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,2000
CR_amt,0
predpt_name,"Smooth E PC Permanent & Weekend, Merchandiser BKK UPC (16 Feb-15 Mar 22)"
vchno,APO2022030472
vchdate,44649
remark,ค่าจ้างรอบ 16/02/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,15019
CR_amt,0
predpt_name,NIVEA_Deo lucky draw 2022
vchno,APO2022030473
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,6500
CR_amt,0
predpt_name,dtac Premium shop [Mar 22]
vchno,APO2022030474
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,6960
CR_amt,0
predpt_name,dtac Premium shop [Mar 22]
vchno,APO2022030474
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,7390
CR_amt,0
predpt_name,Washington Loyalty Program_ Phase 2 on Mar 22
vchno,APO2022030475
vchdate,44649
remark,ค่าจ้างรอบ 09/03/2022 - 13/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,2000
CR_amt,0
predpt_name,Graphic-Operation Cost (Gillette) on Mar 2022
vchno,APO2022030476
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,10285
CR_amt,0
predpt_name,Graphic-Operation Cost (Olay) on Mar 2022
vchno,APO2022030477
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,11957
CR_amt,0
predpt_name,Malee Merchandiser & CVS 16 Feb-15 Mar 22
vchno,APO2022030478
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,9816
CR_amt,0
predpt_name,Malee Merchandiser & CVS 16 Feb-15 Mar 22
vchno,APO2022030478
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,408.33
CR_amt,0
predpt_name,Malee Merchandiser & CVS 16 Feb-15 Mar 22
vchno,APO2022030478
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,1500
CR_amt,0
predpt_name,Malee Merchandiser & CVS 16 Feb-15 Mar 22
vchno,APO2022030478
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,9816
CR_amt,0
predpt_name,Malee Merchandiser & CVS 16 Feb-15 Mar 22
vchno,APO2022030478
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,408.33
CR_amt,0
predpt_name,"Smooth E PC Permanent & Weekend, Merchandiser BKK UPC (16 Feb-15 Mar 22)"
vchno,APO2022030479
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,653
CR_amt,0
predpt_name,"Smooth E PC Permanent & Weekend, Merchandiser BKK UPC (16 Feb-15 Mar 22)"
vchno,APO2022030479
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,1959
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,6000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,4500
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,6000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,4500
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,12000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,4500
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,6000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,4500
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,4000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,2000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,2000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,4000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,6000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,6000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,12000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,4500
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,6000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,4500
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,6000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,6000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,6000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,6000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,4000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,2000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,6000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,12000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,6000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,6000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,6000
CR_amt,0
predpt_name,SK-II Outreach FY2122 (Mar 22)
vchno,APO2022030480
vchdate,44649
remark,ค่าจ้างรอบ 01/03/2022 - 15/03/2022 จ่าย 31/3/2022
costcode,C100001
DR_amt,6000
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10511
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,9597
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10511
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10282.5
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,4113
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,2285
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,1828
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10511
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,9597
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,4570
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,5484
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,6398
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,2285
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10511
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,9597
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,457
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,3656
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,5941
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10054
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10054
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,9597
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,457
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,8683
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10054
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10054
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,9597
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10511
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,9597
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10511
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10511
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,9597
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10500
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,11500
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,5500
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,11500
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,7500
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,11500
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,11500
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,11500
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,11500
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,11500
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10000
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,11500
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,11500
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,11500
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,11500
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,11500
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10511
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10511
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10054
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10511
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,914
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,457
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,8683
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,457
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,457
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,457
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,3199
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10511
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,10054
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
vchno,APO2022030481
vchdate,44649
remark,ค่าจ้างรอบ  เดือน 16 Feb - 15 Mar 2022 จ่าย 31/03/2022
costcode,C100001
DR_amt,5941
CR_amt,0
predpt_name,Smooth E Merchandiser Nationwide CVS Program (16 Feb - 15 Mar 22)
